# generated by: gensig.py chirp -a 0.3 -o sig_chirp_500_8k.csv --f0 500 --f1 8000
# date: 2026-04-03T17:17:13
# signal: 500–8000 Hz log chirp
# samples: 4096
# fs: 48828.0
# amplitude: 0.3
time_s,speaker
7.475219136560989908e-02,-2.499183673119989568e-01
7.477267141803882466e-02,-6.639940974419052122e-02
7.479315147046776413e-02,1.539255580215256880e-01
7.481363152289670360e-02,2.891672287432165422e-01
7.483411157532562918e-02,2.642130610275917890e-01
7.485459162775456865e-02,9.261852084908241134e-02
7.487507168018350812e-02,-1.305341882440269052e-01
7.489555173261243370e-02,-2.811797555222911305e-01
7.491603178504137317e-02,-2.752601953415296232e-01
7.493651183747029876e-02,-1.157913451929666465e-01
7.495699188989923822e-02,1.084375923815265041e-01
7.497747194232817769e-02,2.721426760735207173e-01
7.499795199475710328e-02,2.835417082555554136e-01
7.501843204718604274e-02,1.359649728001168234e-01
7.503891209961496833e-02,-8.802496510179366740e-02
7.505939215204390780e-02,-2.626526893820251285e-01
7.507987220447284726e-02,-2.895354729838541252e-01
7.510035225690177285e-02,-1.532525843188790593e-01
7.512083230933071232e-02,6.958680718990772895e-02
7.514131236175965178e-02,2.532263270616090245e-01
7.516179241418857737e-02,2.936962488106855118e-01
7.518227246661751684e-02,1.678090999166635400e-01
7.520275251904644243e-02,-5.333173563520159782e-02
7.522323257147538189e-02,-2.443010532297950621e-01
7.524371262390432136e-02,-2.964415224420013928e-01
7.526419267633324695e-02,-1.798100875294477985e-01
7.528467272876218641e-02,3.940311149328248885e-02
7.530515278119112588e-02,2.362390902145246885e-01
7.532563283362005147e-02,2.981414237403526846e-01
7.534611288604899093e-02,1.894340165464644121e-01
7.536659293847791652e-02,-2.789460601440440710e-02
7.538707299090685598e-02,-2.293328003200185705e-01
7.540755304333579545e-02,-2.991118713871268042e-01
7.542803309576472104e-02,-1.968477439413634789e-01
7.544851314819366050e-02,1.886408398235691480e-02
7.546899320062259997e-02,2.238106435282565809e-01
7.548947325305152556e-02,2.996101418819454576e-01
7.550995330548046502e-02,2.021950024118618627e-01
7.553043335790939061e-02,-1.234538666384380270e-02
7.555091341033833008e-02,-2.198429176749852054e-01
7.557139346276726954e-02,-2.998321395007772505e-01
7.559187351519619513e-02,-2.055876107850892753e-01
7.561235356762513460e-02,8.357746701683179541e-03
7.563283362005407406e-02,2.175466615127548686e-01
7.565331367248299965e-02,2.999107599107979638e-01
7.567379372491193912e-02,2.070991323093633318e-01
7.569427377734086471e-02,-6.912669308411189574e-03
7.571475382976980417e-02,-2.169892579894337203e-01
7.573523388219874364e-02,-2.999148749247773083e-01
7.575571393462766923e-02,-2.067607538656674182e-01
7.577619398705660869e-02,8.018176449799525873e-03
7.579667403948553428e-02,2.181904154534443363e-01
7.581715409191447375e-02,2.998486130701368269e-01
7.583763414434341321e-02,2.045592372517614776e-01
7.585811419677233880e-02,-1.168034335999495674e-02
7.587859424920127827e-02,-2.211223321412942033e-01
7.589907430163021773e-02,-2.996507660562007236e-01
7.591955435405914332e-02,-2.004368923149958126e-01
7.594003440648808279e-02,1.790207076666729819e-02
7.596051445891700837e-02,2.257079705173545281e-01
7.598099451134594784e-02,2.991943128547572273e-01
7.600147456377488731e-02,1.942936314346800364e-01
7.602195461620381289e-02,-2.667904356034974875e-02
7.604243466863275236e-02,-2.318174905949818843e-01
7.606291472106169183e-02,-2.982862201287110326e-01
7.608339477349061741e-02,-1.859912763819728532e-01
7.610387482591955688e-02,3.799283984961666222e-02
7.612435487834848247e-02,2.392630238164466794e-01
7.614483493077742193e-02,2.966678493460176425e-01
7.616531498320636140e-02,1.753603920240665304e-01
7.618579503563528699e-02,-5.180118660055792884e-02
7.620627508806422645e-02,-2.477921196473250043e-01
7.622675514049316592e-02,-2.940164751072914529e-01
7.624723519292209151e-02,-1.622100053677238418e-01
7.626771524535103097e-02,6.802542293779118010e-02
7.628819529777995656e-02,2.570803728286384371e-01
7.630867535020889603e-02,2.899485915320364482e-01
7.632915540263783549e-02,1.463406195833363843e-01
7.634963545506676108e-02,-8.653534344838879899e-02
7.637011550749570055e-02,-2.667239447653733664e-01
7.639059555992464001e-02,-2.840258457194014263e-01
7.641107561235356560e-02,-1.275609348240735741e-01
7.643155566478250507e-02,1.071317645572358312e-01
7.645203571721143065e-02,2.762329284245552130e-01
7.647251576964037012e-02,2.757645759551975995e-01
7.649299582206930959e-02,1.057086219132031824e-01
7.651347587449823517e-02,-1.295273985858842736e-01
7.653395592692717464e-02,-2.850267671209223419e-01
7.655443597935610023e-02,-2.646500278330534695e-01
7.657491603178503969e-02,-8.067534004223039790e-02
7.659539608421397916e-02,1.533269400635999535e-01
7.661587613664290475e-02,2.924332105885100175e-01
7.663635618907184421e-02,2.501563470924613175e-01
7.665683624150078368e-02,5.243592304444262553e-02
7.667731629392970927e-02,-1.780076685916487655e-01
7.669779634635864873e-02,-2.976925534708204091e-01
7.671827639878757432e-02,-2.317733697915120850e-01
7.673875645121651379e-02,-2.108125932436978947e-02
7.675923650364545325e-02,2.029023436837806560e-01
7.677971655607437884e-02,2.999691162705984682e-01
7.680019660850331831e-02,2.090410081342892745e-01
7.682067666093225777e-02,-1.314615833573474363e-02
7.684115671336118336e-02,-2.271866873175725499e-01
7.686163676579012283e-02,-2.983720473930660533e-01
7.688211681821904842e-02,-1.815916195632316377e-01
7.690259687064798788e-02,4.981574155980746793e-02
7.692307692307692735e-02,2.498742789159255073e-01
7.694355697550585294e-02,2.919874833608240294e-01
7.696403702793479240e-02,1.492001038492708209e-01
7.698451708036373187e-02,-8.827395245683862524e-02
7.700499713279265745e-02,-2.698221618205477457e-01
7.702547718522159692e-02,-2.799238258384494915e-01
7.704595723765052251e-02,-1.118405616006583753e-01
7.706643729007946197e-02,1.276146262713759583e-01
7.708691734250840144e-02,2.857507906165740463e-01
7.710739739493732703e-02,2.613712936284370847e-01
7.712787744736626649e-02,6.974714924649792758e-02
7.714835749979520596e-02,-1.666590117904857282e-01
7.716883755222413155e-02,-2.962820181968626176e-01
7.718931760465307101e-02,-2.356759002156088578e-01
7.720979765708199660e-02,-2.347529209142231940e-02
7.723027770951093607e-02,2.039510024281310785e-01
7.725075776193987553e-02,2.999984890908656276e-01
7.727123781436880112e-02,2.024265213181761502e-01
7.729171786679774059e-02,-2.604227315078453189e-02
7.731219791922668005e-02,-2.377737322473454928e-01
7.733267797165560564e-02,-2.955269144475239362e-01
7.735315802408454511e-02,-1.615517138097339600e-01
7.737363807651347070e-02,7.745194037717875735e-02
7.739411812894241016e-02,2.661939712957708259e-01
7.741459818137134963e-02,2.816460983565168830e-01
7.743507823380027522e-02,1.134204468350394346e-01
7.745555828622921468e-02,-1.289571549083425028e-01
7.747603833865814027e-02,-2.871403188049085342e-01
7.749651839108707974e-02,-2.574181367170274015e-01
7.751699844351601920e-02,-5.893801487273408329e-02
7.753747849594494479e-02,1.783280923297812792e-01
7.755795854837388426e-02,2.985197805847448760e-01
7.757843860080282372e-02,2.223378554118037587e-01
7.759891865323174931e-02,-3.746539814704742482e-04
7.761939870566068878e-02,-2.229538843808033521e-01
7.763987875808961436e-02,-2.983746564690809011e-01
7.766035881051855383e-02,-1.764913432558227191e-01
7.768083886294749330e-02,6.233293311053457464e-02
7.770131891537641888e-02,2.599474620774854805e-01
7.772179896780535835e-02,2.850775442454468456e-01
7.774227902023429781e-02,1.207095824759838315e-01
7.776275907266322340e-02,-1.240884319580395356e-01
7.778323912509216287e-02,-2.863106522975510382e-01
7.780371917752108846e-02,-2.575566107877462763e-01
7.782419922995002792e-02,-5.669812039900274520e-02
7.784467928237896739e-02,1.821943878370657355e-01
7.786515933480789298e-02,2.991625662072022740e-01
7.788563938723683244e-02,2.155362330441639718e-01
7.790611943966577191e-02,-1.288084375656791541e-02
7.792659949209469750e-02,-2.327524679121716622e-01
7.794707954452363696e-02,-2.960272497514823131e-01
7.796755959695256255e-02,-1.597701313866185246e-01
7.798803964938150202e-02,8.440069507396731618e-02
7.800851970181044148e-02,2.716524137346646994e-01
7.802899975423936707e-02,2.751670006323284623e-01
7.804947980666830654e-02,9.223606745792829742e-02
7.806995985909724600e-02,-1.533641503618829172e-01
7.809043991152617159e-02,-2.949077425703606758e-01
7.811091996395511106e-02,-2.359361023113074052e-01
7.813140001638403664e-02,-1.625437199866260410e-02
7.815188006881297611e-02,2.146221621419074632e-01
7.817236012124191558e-02,2.990784542603707741e-01
7.819284017367084116e-02,1.791169861980357048e-01
7.821332022609978063e-02,-6.351124584655061522e-02
7.823380027852870622e-02,-2.627328287550593777e-01
7.825428033095764568e-02,-2.817556119304268081e-01
7.827476038338658515e-02,-1.071887210634054205e-01
7.829524043581551074e-02,1.412109156038144908e-01
7.831572048824445020e-02,2.924602197528878289e-01
7.833620054067338967e-02,2.420638497882973694e-01
7.835668059310231526e-02,2.446869358062579713e-02
7.837716064553125472e-02,-2.101557479512049242e-01
7.839764069796018031e-02,-2.993918011750716923e-01
7.841812075038911978e-02,-1.811184657827870637e-01
7.843860080281805924e-02,6.293455216356505511e-02
7.845908085524698483e-02,2.633694815261310995e-01
7.847956090767592430e-02,2.806266793836979523e-01
7.850004096010486376e-02,1.023571173842627996e-01
7.852052101253378935e-02,-1.474127672697309321e-01
7.854100106496272882e-02,-2.943321836545887416e-01
7.856148111739165441e-02,-2.354577980179317909e-01
7.858196116982059387e-02,-1.165666574555483670e-02
7.860244122224953334e-02,2.204301125608272849e-01
7.862292127467845892e-02,2.978676379331725022e-01
7.864340132710739839e-02,1.659439694499612317e-01
7.866388137953633786e-02,-8.285153320440040436e-02
7.868436143196526344e-02,-2.733788613124197853e-01
7.870484148439420291e-02,-2.710843496402057795e-01
7.872532153682312850e-02,-7.724841468256575527e-02
7.874580158925206796e-02,1.713347235544326330e-01
7.876628164168100743e-02,2.986741416432508456e-01
7.878676169410993302e-02,2.142384608383764155e-01
7.880724174653887248e-02,-2.238322624905891498e-02
7.882772179896781195e-02,-2.432065921282995924e-01
7.884820185139673754e-02,-2.909852421647282084e-01
7.886868190382567700e-02,-1.313539175227017852e-01
7.888916195625460259e-02,1.221131176563113180e-01
7.890964200868354206e-02,2.884346158163605400e-01
7.893012206111248152e-02,2.484402529078936217e-01
7.895060211354140711e-02,3.042171458103174603e-02
7.897108216597034658e-02,-2.095291415287858228e-01
7.899156221839927217e-02,-2.990929867155859845e-01
7.901204227082821163e-02,-1.735891057617355016e-01
7.903252232325715110e-02,7.698275566395242075e-02
7.905300237568607669e-02,2.721709126454442962e-01
7.907348242811501615e-02,2.709613781676225575e-01
7.909396248054395562e-02,7.388268229626566985e-02
7.911444253297288121e-02,-1.767680564498871620e-01
7.913492258540182067e-02,-2.994390500773265185e-01
7.915540263783074626e-02,-2.048931430288361832e-01
7.917588269025968573e-02,3.856097085547657843e-02
7.919636274268862519e-02,2.540836021851163307e-01
7.921684279511755078e-02,2.846444695935695934e-01
7.923732284754649025e-02,1.076304822850164683e-01
7.925780289997542971e-02,-1.480642084357841615e-01
7.927828295240435530e-02,-2.956284696986221094e-01
7.929876300483329477e-02,-2.268452467041035536e-01
7.931924305726222035e-02,8.247763325767480669e-03
7.933972310969115982e-02,2.374028210153810159e-01
7.936020316212009929e-02,2.922149792842385629e-01
7.938068321454902487e-02,1.320485780121846142e-01
7.940116326697796434e-02,-1.254775382574571108e-01
7.942164331940690380e-02,-2.905723554611598924e-01
7.944212337183582939e-02,-2.411390549701067365e-01
7.946260342426476886e-02,-1.335770532319641851e-02
7.948308347669369445e-02,2.244254777680757817e-01
7.950356352912263391e-02,2.959407915267662781e-01
7.952404358155157338e-02,1.478099531899099428e-01
7.954452363398049897e-02,-1.102531806394661668e-01
7.956500368640943843e-02,-2.863925921228344107e-01
7.958548373883837790e-02,-2.492175993401676282e-01
7.960596379126730349e-02,-2.608999209454853849e-02
7.962644384369624295e-02,2.166357817220027071e-01
7.964692389612516854e-02,2.974448826929855239e-01
7.966740394855410801e-02,1.555356973054002334e-01
7.968788400098304747e-02,-1.030707467644501607e-01
7.970836405341197306e-02,-2.844175796976707304e-01
7.972884410584091253e-02,-2.520431285626639206e-01
7.974932415826985199e-02,-2.994183619020318946e-02
7.976980421069877758e-02,2.148325345164064371e-01
7.979028426312771705e-02,2.976139696498103504e-01
7.981076431555664263e-02,1.555741457358322533e-01
7.983124436798558210e-02,-1.042262843153805851e-01
7.985172442041452157e-02,-2.852055894968890115e-01
7.987220447284344715e-02,-2.499693802803114318e-01
7.989268452527238662e-02,-2.489755442618430889e-02
7.991316457770131221e-02,2.192131269792173542e-01
7.993364463013025167e-02,2.965580280179415107e-01
7.995412468255919114e-02,1.478905063994952473e-01
7.997460473498811673e-02,-1.137195050606400609e-01
7.999508478741705619e-02,-2.885546642293823072e-01
8.001556483984599566e-02,-2.426916999106696893e-01
8.003604489227492125e-02,-1.088153294830015473e-02
8.005652494470386071e-02,2.293868524089714145e-01
8.007700499713278630e-02,2.935949998753508150e-01
8.009748504956172577e-02,1.320604567007022667e-01
8.011796510199066523e-02,-1.312335806799935778e-01
8.013844515441959082e-02,-2.934812142306326699e-01
8.015892520684853029e-02,-2.292664046638656361e-01
8.017940525927746975e-02,1.217443316833522436e-02
8.019988531170639534e-02,2.443096105906382987e-01
8.022036536413533481e-02,2.872580052623961433e-01
8.024084541656426040e-02,1.073712053693750140e-01
8.026132546899319986e-02,-1.560053737298592869e-01
8.028180552142213933e-02,-2.981732327406820260e-01
8.030228557385106491e-02,-2.082102567923778125e-01
8.032276562628000438e-02,4.414086667895547600e-02
8.034324567870894385e-02,2.621515247721571407e-01
8.036372573113786943e-02,2.753469514591279088e-01
8.038420578356680890e-02,7.304409906215895976e-02
8.040468583599573449e-02,-1.865960325230332228e-01
8.042516588842467395e-02,-2.999495908430553914e-01
8.044564594085361342e-02,-1.777095889886843583e-01
8.046612599328253901e-02,8.437689761062594496e-02
8.048660604571147847e-02,2.801324352594185552e-01
8.050708609814041794e-02,2.550707432735613844e-01
8.052756615056934353e-02,2.859759032595602865e-02
8.054804620299828299e-02,-2.205914158030817529e-01
8.056852625542720858e-02,-2.952848502380430173e-01
8.058900630785614805e-02,-1.359811653394184250e-01
8.060948636028508751e-02,1.313072352533499465e-01
8.062996641271401310e-02,2.943906355520977125e-01
8.065044646514295257e-02,2.233464565610635000e-01
8.067092651757187816e-02,-2.563941095548915791e-02
8.069140657000081762e-02,-2.542938036685965519e-01
8.071188662242975709e-02,-2.799871936459822352e-01
8.073236667485868268e-02,-8.182533848923689845e-02
8.075284672728762214e-02,1.819364773131477431e-01
8.077332677971656161e-02,2.999871040282627854e-01
8.079380683214548720e-02,1.773298542184337523e-01
8.081428688457442666e-02,-8.788496555136210420e-02
8.083476693700335225e-02,-2.825124545389192110e-01
8.085524698943229172e-02,-2.496376099852103680e-01
8.087572704186123118e-02,-1.538541045582596592e-02
8.089620709429015677e-02,2.314022857753017526e-01
8.091668714671909624e-02,2.911837586544772094e-01
8.093716719914803570e-02,1.152340784720176231e-01
8.095764725157696129e-02,-1.542151102105005223e-01
8.097812730400590076e-02,-2.986153276156201519e-01
8.099860735643482634e-02,-2.003957553244017920e-01
8.101908740886376581e-02,6.093729978724407581e-02
8.103956746129270527e-02,2.727437106160957581e-01
8.106004751372163086e-02,2.621527028446831720e-01
8.108052756615057033e-02,3.743227275450298347e-02
8.110100761857950979e-02,-2.180055459244348848e-01
8.112148767100843538e-02,-2.950500943661878428e-01
8.114196772343737485e-02,-1.302281841668948281e-01
8.116244777586630044e-02,1.415741259257493612e-01
8.118292782829523990e-02,2.971393878274075639e-01
8.120340788072417937e-02,2.082446151517333977e-01
8.122388793315310496e-02,-5.228196763893876164e-02
8.124436798558204442e-02,-2.697957445130069187e-01
8.126484803801098389e-02,-2.645451444674529196e-01
8.128532809043990948e-02,-4.049055886573830337e-02
8.130580814286884894e-02,2.171987759005304108e-01
8.132628819529777453e-02,2.949149999929362442e-01
8.134676824772671400e-02,1.278296626070114517e-01
8.136724830015565346e-02,-1.455894269187617274e-01
8.138772835258457905e-02,-2.979639930529708880e-01
8.140820840501351852e-02,-2.021099954236120488e-01
